Provider,Tier,Latest Version,Latest Version Published,Created At,Days Since Update,,Protocol v4,Protocol v5,Protocol v6,,Cohort: Framework only,Cohort: SDKv2 only,Cohort: Framework+SDKv2,,Managed Resources,Resource Identities,Data Sources,Ephemeral Resources,List Resources,Actions,Provider Functions,Guides,Total Features,,Downloads,Version Count,Subcategories
TOTAL,,,,,,,0,8,6,,3,4,3,,"4,121",0,"3,321",10,983,17,6,57,"9,869",,8.1B,1195,389
ansible/aap,official,1.4.0,2025-11-19,2024-05-01,62,,,,✅,,,,✅,,5,0,5,0,0,2,0,0,12,,131.4K,8,0
hashicorp/ad,official,0.5.0,2024-03-28,2020-07-29,663,,,✅,,,,✅,,,8,0,5,0,0,0,0,0,13,,3.8M,9,0
hashicorp/archive,official,2.7.1,2025-05-13,2017-07-12,252,,,✅,✅,,✅,,,,1,0,1,0,0,0,0,0,3,,560.8M,22,0
hashicorp/aws,official,6.28.0,2026-01-08,2017-07-12,12,,,✅,✅,,,,✅,,"1,587",79,630,8,15,10,4,31,"2,333",,5.5B,468,247
hashicorp/awscc,official,1.68.0,2026-01-07,2021-09-29,13,,,,✅,,✅,,,,"1,275",0,"2,244",0,961,0,0,1,"5,755",,35.8M,152,0
hashicorp/azuread,official,3.7.0,2025-11-19,2019-01-09,62,,,✅,,,,✅,,,54,0,20,0,0,0,0,8,74,,483.2M,99,19
hashicorp/azurerm,official,4.57.0,2025-12-18,2017-07-12,33,,,✅,✅,,,,✅,,"1,113",55,389,2,7,5,2,12,"1,573",,1.3B,374,114
hashicorp/azurestack,official,1.0.0,2022-07-14,2018-06-19,1286,,,✅,,,,✅,,,40,0,20,0,0,0,0,5,60,,1.8M,13,9
hashicorp/boundary,official,1.5.0,2025-12-19,2020-10-14,32,,,✅,,,,✅,,,37,0,6,0,0,0,0,0,43,,9.9M,36,0
hashicorp/cloudinit,official,2.3.7,2025-04-21,2020-04-14,274,,,✅,✅,,✅,,,,1,0,1,0,0,0,0,0,3,,188.7M,14,0
